220595,"Calvo, Rafael Luis",m,"Madrid, Spain",30 December 1911
220603,"Calvo, Salvador Muñoz",m,,
220607,"Calvo, Txiki",m,,
220613,"Calvo, Óscar",m,,
220614,"Calvo-Sotelo, Alejandro",m,"Madrid, Madrid, Spain",1959
220624,"Calvó, Jaume",m,,
220643,"Calzada, Chiquito de la",m,"Málaga, Málaga, Andalucía, Spain",June 1932
220663,"Calzado, David",m,,
220673,"Calzas, Antonio",m,,
220692,"Calçada, Miquel",m,"Sabadell, Barcelona, Catalonia, Spain",13 August 1965
220706,"Calò, Vittorio",m,,
220734,"Camacho, Ahui",m,,
220762,"Camacho, Cándido",m,,
220797,"Camacho, Guillermo",m,,
220804,"Camacho, Hilario",m,"Madrid, Spain",8 June 1948
220827,"Camacho, José Antonio",m,"Cieza, Murcia, Spain",8 June 1955
220829,"Camacho, José Enrique",m,,
220846,"Camacho, Marcelino",m,"Osma la Rasa, Soria, Castilla y León, Spain",21 January 1918
220987,"Camarata, Ángel",m,,
221000,"Camardiel, Roberto",m,"Alagón, Zaragoza, Aragón, Spain",29 November 1917
221059,"Camargo, Jairo",m,,
221142,"Camaño, Antonio",m,,
221148,"Camba, Roberto",m,,
221149,"Camba, Xabier",m,,
221156,"Cambas, Alexandre",m,,
221163,"Cambeiro, César",m,"Carnota, A Coruña, Galicia, Spain",1958
221266,"Cambres, Paco",m,"Albacete, Albacete, Castilla-La Mancha, Spain",
221335,"Cameira, Paulo Jose",m,,
221360,"Camello, Gerardo",m,,
221376,"Camen, Joey",m,,
221434,"Camero, Juan José",m,Argentina,1947
221877,"Camilaro, Franco",m,,
221953,Camilo,m,,
221965,"Camilo, Michel",m,"Santo Domingo, Dominican Republic",4 April 1954
221967,"Camilo, Misael",m,,
221980,"Caminals, Pere",m,,
221982,"Caminatta, Andrés Mario",m,,
222002,"Camino, Jaime",m,"Barcelona, Barcelona, Catalonia, Spain",11 June 1936
222007,"Camino, Mariano",m,,
222071,"Cammalata, Ángel",m,,
222095,"Cammarota, Óscar Gabriel",m,,
222145,"Camoiras, Francisco",m,"Madrid, Madrid, Spain",1929
222147,"Camoiras, Quique",m,"Madrid, Madrid, Spain",7 November 1928
222224,"Camp, Manel",m,"Manresa, Cataluña, Spain",1947
222234,"Camp, Ramón",m,,
222266,"Campa, Antonio",m,,
222267,"Campa, César",m,,
222321,"Campagnola, Emiliano",m,,
222338,"Campan, Bernard",m,"Agen, Lot-et-Garonne, France",4 April 1958
222375,"Campanales, Josep",m,,
222466,"Campano, Julio",m,,
222467,"Campano, Luis Miguel",m,,
222486,"Campaña, Alejandro",m,,
223102,"Campbell, J. Kenneth",m,"Flushing, New York, USA",22 July 1947
223115,"Campbell, James",m,"Dakar, Senegal",1932
223608,"Campbell, Ramsey",m,"Liverpool, England, UK",6 January 1946
224033,"Campillo, Antonio L.",m,,
224041,"Campillo, Javier",m,,
224043,"Campillo, José Ignacio",m,,
224045,"Campillo, Nacho",m,,
224146,"Campmany, Jaime",m,"Murcia, Spain",10 May 1925
224150,"Campo Vidal, Manuel",m,"Camporrells, Huesca, Aragón, Spain",30 March 1951
224182,"Campo, José Luis del",m,,
224212,"Campobello, Héctor",m,,
224268,"Camporro, José",m,,
224271,"Campos Bernal, Antonio",m,,
224321,"Campos, Arsenio",m,"Tijuana, Baja California, Mexico",26 January 1946
224346,"Campos, Chencho",m,"A Estrada, POntevedra, Galicia, Spain",
224413,"Campos, Ignacio",m,,
224425,"Campos, Jesus",m,,
224431,"Campos, Joaquín",m,,
224437,"Campos, Jorge",m,,
224449,"Campos, Josy",m,,
224450,"Campos, José",m,"Granada, Andalucía, Spain",1936
224455,"Campos, José Antonio",m,,
224463,"Campos, José Miguel",m,,
224465,"Campos, Juan",m,,
224469,"Campos, Juan Carlos",m,,
224514,"Campos, Mario",m,,
224523,"Campos, Miguel",m,,
224539,"Campos, Paco",m,"Ourense, Galicia, Spain",1955
224590,"Campos, Tomás",m,,
224607,"Campos, Óscar",m,,
224615,"Campoy, Anastasio",m,,
224616,"Campoy, Eduardo",m,"Valencia, Spain",1955
224632,"Camprodón, Ignasi",m,,
224634,"Camprubi, Merce",m,,
224697,"Campón, Jonás",m,,
224698,"Campón, Juan Carlos",m,,
224738,"Camus, Mario",m,"Santander, Cantabria, Spain",20 April 1935
224775,"Camín, Quique",m,,
224810,"Canaan, Christopher",m,,
224864,"Canadell, Juan",m,,
224865,"Canadell, Lluís",m,,
224909,"Canal, Antonio",m,"Barcelona, Cataluña, Spain",
224911,"Canal, Constanti",m,,
224917,"Canal, Félix",m,,
224925,"Canal, Tony",m,,
224950,"Canalejas, José",m,"Madrid, Madrid, Spain",14 February 1925
224965,"Canales, Antonio",m,"Seville, Andalucía, Spain",3 December 1961
224980,"Canales, Jose Antonio",m,,
225022,"Canals, Jordi",m,,
225027,"Canals, Xavier",m,"Barcelona, Catalunya, Spain",27 September 1951
225029,"Canama, Karim",m,,
225110,"Canaveral, Cid",m,,
225149,"Cancela, Manuel",m,,
225169,"Cancelo, Guillermo",m,"Lugo, Lugo, Galicia, Spain",
225206,"Cancio, Ceferino",m,,
225249,"Candebat, Wilfredo",m,,
225270,"Candel, Francisco",m,"Casas Altas, València, Comunitat Valenciana, Spain",31 May 1925
225284,"Candela, Oriol",m,,
225331,"Candelli, Stelio",m,,
225392,"Candiotti, Carmen",m,,
225499,Canece,m,,
225505,"Canedo, João",m,,
225529,"Canelas, Carlos",m,,1927
225538,"Canellas, Juan",m,,
225603,"Canet, Antoni P.",m,"Llutxent, València, Comunitat Valenciana, Spain",1953
225606,"Canet, Francisco",m,"Valencia, Valencia, Spain",21 September 1910
225639,"Canezza, Lucien",m,,
225736,"Cangossu, Celio",m,,
225759,Cani,m,,
225776,"Canigher, Steven",m,,
225833,Canito,m,,
225835,"Canivet, Adrien",m,,
225988,"Cannavale, Enzo",m,"Castellammare di Stabia, Campania, Italy",5 April 1928
226441,"Cano del Portal, Luis",m,"Málaga, Spain",29 October 1907
226447,"Cano, Alejandro",m,,
226452,"Cano, Antonio",m,,
226459,"Cano, Carlos",m,,
226462,"Cano, Carmelo",m,,
226464,"Cano, César",m,,
226476,"Cano, Ernesto",m,,
226488,"Cano, Gaspar",m,,1958
226489,"Cano, Germán",m,,
226504,"Cano, Jorge Lopez",m,,
226508,"Cano, José",m,,
226509,"Cano, José María",m,"Madrid, Spain",21 February 1959
226518,"Cano, Juan Luis",m,,
226529,"Cano, Manolo",m,,
226530,"Cano, Manuel",m,"Zaragoza, Spain",1931
226536,"Cano, Nacho",m,"Madrid, Spain",26 February 1963
226541,"Cano, Paco",m,,
226546,"Cano, Rafael",m,,
226548,"Cano, Raul",m,,
226570,"Cano, Ángel",m,,
226657,"Canovas, Luis",m,,
226673,"Cansado, Javier",m,,18 September 1957
226685,"Canselier, Jacques",m,,
226730,"Cantafora, Antonio",m,"Crotone, Calabria, Italy",2 February 1944
226739,"Cantalapiedra, Basilio",m,,
226740,"Cantalapiedra, Josean",m,,
226742,"Cantalejo, Francisco",m,,
226789,"Cantatore, Raffaele",m,,
226875,"Cantero, José",m,,
226876,"Cantero, Luis",m,,
226877,"Cantero, Manuel",m,,
226880,"Cantero, Miguel Ángel",m,,
226883,"Cantero, Poli",m,,
226901,"Canti, Aldo",m,,
226969,"Cantler, David",m,,
226981,Canto e Castro,m,"Lisbon, Portugal",24 April 1930
226988,"Canto, Borja",m,,
226989,"Canto, Carlos",m,,
227005,"Cantolla, Gustavo",m,"Laredo, Cantabria, Spain",
227006,"Cantolla, Héctor",m,"Laredo, Cantabria, Spain",1946
227236,"Cantu, Juan Carlos",m,,
227331,"Cantó, Juli",m,Spain,1958
227334,"Cantó, Toni",m,"València, València, Comunitat Valenciana, Spain",14 January 1965
227341,"Cantú, Carlos",m,,
227383,"Canut, Carles",m,"Barcelona, Barcelona, Catalonia, Spain",1944
227387,"Canut, Luis",m,,
227476,"Cao, Jorge",m,Cuba,2 January 1944
227562,"Capa, José",m,,
227611,"Capanna, Omero",m,"Rome, Lazio, Italy",4 April 1942
227646,"Caparros, Martin",m,,
227650,"Caparrós padre, Andrés",m,,13 January 1943
227651,"Caparrós, Alonso",m,"Madrid, Madrid, Spain",24 November 1970
227691,"Capdet, Frank",m,"Barcelona, Barcelona, Catalonia, Spain",13 August 1971
227692,"Capdet, Xavier",m,"Vilanova i la Geltrú, Barcelona, Catalonia, Spain",1957
227708,"Capdevila, Quim",m,"Barcelona, Cataluña, Spain",23 January 1972
227761,"Capel, Oriol",m,,
227780,"Capell, Francesc Xavier",m,,
227798,"Capellades, Adolfo",m,,
227808,"Capellas, Xavier",m,"Rubí, Barcelona, Catalonia, Spain",1962
227861,"Capelo, António",m,"Castelo de Paiva, Portugal",16 April 1956
227974,"Capillo, Gaetano R.",m,,
228039,"Capitán, Javier",m,"Barcelona, Barcelona, Catalonia, Spain",3 December 1961
228046,"Capizzi, Bill",m,,
228234,"Capone, Alberto",m,,
228476,"Cappelli, Adriano",m,,
228563,"Capponi, Pier Paolo",m,"Subiaco, Lazio, Italy",9 June 1938
228625,"Cappuccio, Diego",m,,
228708,"Capri, Joan",m,"Barcelona, Barcelona, Catalonia, Spain",10 July 1917
228737,"Caprile, Lorenzo",m,,
228755,"Caprio, Mino",m,"Rome, Lazio, Italy",17 November 1955
228761,"Caprioli, Vittorio",m,"Naples, Campania, Italy",15 August 1921
228961,"Capón, José Luis",m,,
228971,"Car, Luis",m,,
228993,"Caraba, José Luis",m,,
229010,"Caraballo, José A.",m,,
229022,"Carabante, Chiqui",m,,
229040,"Carabias, José",m,Spain,23 April 1947
229041,"Carabias, Julio",m,,
229080,"Caracciolo, Franco",m,"San Martino in Pensilis, Molise, Italy",6 March 1944
229106,"Caracuel, J.",m,,
229169,"Caramanos, Harry",m,,
229176,"Carambolas, Manolo",m,,
229192,"Caramé, Antonio",m,,
229292,"Caravaca, Karino",m,,
229411,"Carbajo, Juan José",m,,
229413,"Carbajo, Luis",m,,
229420,"Carballal, Severino",m,,
229421,"Carballar, Servando",m,,
229428,"Carballido, Emilio",m,"Córdoba, Veracruz, Mexico",22 May 1925
229430,"Carballido, Juan",m,,
229433,"Carballido, Ramon",m,,
229436,"Carballido, Xuaco",m,,
229437,"Carballino, Joaquín",m,,
229441,"Carballo, Carlos",m,"Galicia, Spain",
229456,"Carballo, Luis",m,,
229458,"Carballo, Manuel Eurico",m,,
229462,"Carballo, Miguel Ángel",m,,
229482,"Carbello, Rene",m,,
229507,"Carbin, Cary",m,,
229534,"Carbon, Franco",m,,
229661,"Carbonell, Joel",m,,
229665,"Carbonell, Juan Antonio",m,,
229670,"Carbonell, Manuel",m,,
229674,"Carbonell, Pablo",m,"Cádiz, Cádiz, Andalucía, Spain",28 August 1962
229678,"Carbonell, Quico",m,,
229681,"Carbonell, Roberto",m,,
229692,"Carbonero, Aníbal",m,Spain,1984
229744,"Carbó, Enrique",m,,
229764,"Carcas, Carlos",m,,
229768,"Carcasona, José María",m,,
229774,"Carcassonne, Philippe",m,,21 February 1955
229785,"Carcaño, Álvaro",m,,
229788,"Carcelero, Ricardo",m,,
229862,"Cardalda, Teo",m,"Vigo, Pontevedra, Galicia, Spain",1961
229972,"Cardenal, Juanjo",m,,
230079,"Cardenes, Pepe",m,,
230275,"Cardona III, René",m,,
230276,"Cardona Jr., René",m,"Mexico, D. F., Mexico",11 May 1939
230296,"Cardona, Gabriel",m,,
230306,"Cardona, Joaquim",m,"Barcelona, Barcelona, Catalonia, Spain",1946
230381,"Cardoner, Jordi",m,,
230407,"Cardoso Pires, José",m,"S. João do Peso, Vila de Rei, Castelo Branco, Portugal",2 October 1925
230414,"Cardoso, Alex",m,,
230435,"Cardoso, David",m,,
230467,"Cardoso, Gonzalo",m,,
230470,"Cardoso, Homem",m,,
230472,"Cardoso, Idilio",m,,
230507,"Cardoso, Júlio",m,,
230518,"Cardoso, Mateus",m,,
230588,"Cardoza, Fátima",m,,
230600,"Cardozo Ocampo, Óscar",m,,27 December 1942
230606,"Cardozo, Amado",m,,
230624,"Cardozo, Lisandro",m,,
230749,"Carella, Carlos",m,"Buenos Aires, Argentina",28 May 1925
230848,"Caretti, Diego",m,,
230880,"Carey Jr., Harry",m,"Saugus, California, USA",16 May 1921
230972,"Carey, Geoffrey",m,,
231188,"Carfuso, Leandro",m,,
231295,"Caridad, Paco García",m,,
231302,"Caride, José",m,,
231675,"Carles, José",m,,
231925,"Carlino, Jean-François",m,,
232014,Carlitos,m,,
232016,Carlitos,m,,
232044,"Carlo, Ismael 'East'",m,"Cabo Rojo, Puerto Rico",29 January 1942
232693,"Carlson, Troy",m,"Sydney, New South Wales, Australia",
232979,"Carlyle, Robert",m,"Glasgow, Scotland, UK",14 April 1961
233136,"Carmet, Jean",m,"Bourgueil, Indre-et-Loire, France",25 April 1920
233331,"Carmona, Antonio",m,"Granada, Granada, Andalucía, Spain",1963
233337,"Carmona, Carlos",m,,
233346,"Carmona, David",m,,
233362,"Carmona, Guillermo",m,,
233371,"Carmona, Joaquín",m,,
233379,"Carmona, José Miguel",m,"Madrid, Madrid, Spain",1971
233382,"Carmona, Juan",m,"Granada, Granada, Andalucía, Spain",1960
233405,"Carmona, Pepe Luis",m,,
233406,"Carmona, Rafael",m,,
233600,"Carnelutti, Francesco",m,"Venice, Veneto, Italy",8 April 1936
233613,"Carnero, Aurelio",m,,
233619,"Carneros, Eduardo",m,,
233662,"Carnevale, Marcos",m,"Inriville, Córdoba, Argentina",4 September 1963
233840,"Carnicero, Carlos",m,,
233849,"Carnimeo, Giuliano",m,"Bari, Puglia, Italy",4 July 1932
233895,"Caro Barranco, Benito",m,,
233902,"Caro, Antonio",m,,
233913,"Caro, Fernando",m,,
233918,"Caro, Ildefonso",m,,
233928,"Caro, Juan Carlos",m,,
233929,"Caro, Juan Luis",m,,
233933,"Caro, Manolo",m,,
233937,"Caro, Marc",m,"Paris, France",2 April 1956
233982,"Carol, Juan",m,,
233984,"Carol, Mia",m,,
234100,"Caron, Ben",m,,
234118,"Caron, Didier",m,,
234120,"Caron, François",m,,
234193,"Caronho, Amadeu",m,Portugal,4 August 1952
234229,"Carotenuto, Mario",m,,
234397,"Carpenter, David",m,"La Orotava, Santa Cruz de Tenerife, Tenerife, Canary Islands, Spain",
234658,"Carpentier, Alejo",m,"Havana, Cuba",26 December 1904
234745,"Carpinteiro, Víctor",m,,
235123,"Carr, Martin",m,,
235306,"Carracedo, José",m,,
235316,"Carradine, David",m,"Hollywood, Los Angeles, California, USA",8 December 1936
235318,"Carradine, Keith",m,"San Mateo, California, USA",8 August 1949
235347,"Carral, Cayetano",m,,
235355,"Carranco, Luis B.",m,"Mexico City, Distrito Federal, Mexico",10 May 1970
235459,"Carrascal, Gabriel",m,"Madrid, Madrid, Spain",8 March 1944
235461,"Carrascal, José María",m,,8 December 1930
235484,"Carrasco, Antonio",m,,
235489,"Carrasco, Carlos",m,,
235503,"Carrasco, Diego",m,,
235512,"Carrasco, Francisco 'Lobo'",m,,
235532,"Carrasco, Joaquín",m,,
235546,"Carrasco, Juan Ignacio",m,,
235554,"Carrasco, Luis Martin",m,,
235587,"Carrasco, Toni",m,,
235588,"Carrasco, Tony",m,,
235591,"Carrasco, Víctor",m,,
235673,"Carregal, Anthony",m,,
235679,"Carreira, Cuqui",m,,
235704,"Carreiro, Regino",m,,
235782,"Carrera, Alek",m,"Mexico City, Distrito Federal, Mexico",7 October 1980
235814,"Carrera, Joel",m,,
235852,"Carrera, Terio",m,"Ponteareas, Pontevedra, Galicia, Spain",
235862,"Carreras, Chacho",m,,
235868,"Carreras, Francesc",m,,
235873,"Carreras, Jaime",m,,
235877,"Carreras, Joan",m,"Barcelona, Catalonia, Spain",1973
235883,"Carreras, José",m,"Barcelona, Barcelona, Catalonia, Spain",5 December 1946
235884,"Carreras, Julio",m,,
235900,"Carreras, Ramón",m,,
235920,"Carrero Blanco, Luis",m,,1903
235926,"Carrero, Jorge",m,"San Sebastián, Guipúzcoa, País Vasco, Spain",29 October 1953
235927,"Carrero, José María",m,,
235928,"Carrero, Juan",m,,
235931,"Carrero, Pablo",m,,
235947,"Carreter, Fernando",m,,
235951,"Carretero, Antonio",m,,
235953,"Carretero, Gil",m,"Seville, Spain",14 April 1946
235955,"Carretero, José",m,,
235960,"Carretero, Manolo",m,,
235961,"Carretero, Manuel",m,,
235964,"Carretero, Tato",m,,
235965,"Carretero, Víctor",m,,
235979,"Carretón, Vicente",m,,
235995,"Carreño, Ignacio",m,,
235997,"Carreño, Jorge",m,,
236000,"Carreño, Lluís",m,,
236002,"Carreño, Manu",m,"Valladolid, Castilla y León, Spain",6 August 1969
236014,"Carriac, Julian",m,,
236015,"Carriac, Santiago",m,,
236208,"Carrilla, Emilià",m,,
236220,"Carrillo, Alejandro",m,,
236229,"Carrillo, Armando",m,,
236253,"Carrillo, Fernando",m,"Caracas, Venezuela",6 January 1970
236256,"Carrillo, Francisco",m,,
236306,"Carrillo, Luis",m,,
236311,"Carrillo, Manuel",m,,
236327,"Carrillo, Paco",m,,
236344,"Carrillo, Santiago",m,"Gijón, Asturias, Spain",18 January 1915
236345,"Carrillo, Santiago",m,,
236392,"Carrington, James",m,,
236481,"Carrique, François",m,,
236521,"Carrizo, Sebastián",m,,
236524,"Carrizo, Víctor Hugo",m,Argentina,18 June 1960
236537,"Carrière, Christophe",m,,
236540,"Carrière, Jean-Claude",m,"Colombières-sur-Orb, Hérault, France",19 September 1931
236543,"Carrière, Mathieu",m,"Hannover, Germany",2 August 1950
236566,"Carrión, José Pedro",m,,
236574,"Carrión, Pablo",m,,
236576,"Carrión, Paco",m,,
236579,"Carrión, Ricardo",m,,
236621,"Carrol, Pepe",m,"Calatayud, Aragón, Spain",1957
237025,"Carroll, Peter",m,"Sydney, New South Wales, Australia",1943
237224,"Carruthers, Dan",m,,
237302,"Carré, Nicolas",m,,
237487,"Carson, Ken",m,,
237998,"Carter, Colin A.",m,,
238330,"Carter, Jim",m,"Harrogate, Yorkshire, England, UK",19 August 1948
238901,"Cartes, Marc",m,"Andorra La Vella, Andorra",1970
238923,"Carthy, Jairo",m,,
238992,"Cartié, Patrick",m,,
239322,"Caruso, Diala",m,,
239480,"Carvajal, Diego",m,,
239491,"Carvajal, Ferran",m,,
239492,"Carvajal, Guillermo",m,,
239495,"Carvajal, Ignasi",m,,
239503,"Carvajal, José Palacios",m,,
239514,"Carvajal, Pedro",m,"Madrid, Madrid, Spain",1944
239712,"Carvalho, Walter",m,"João Pessoa, Paraíba, Brazil",1947
239876,"Carvutto, Néstor",m,,
239973,"Casablanc, Pedro",m,"Seville, Seville, Andalucía, Spain",17 April 1963
240003,"Casacuberta, Luis",m,"Barcelona, Spain",9 May 1974
240040,"Casado, Alfredo",m,,
240049,"Casado, Fermí",m,,
240050,"Casado, Fernando",m,,
240066,"Casado, Juan J.",m,,
240068,"Casado, Luis",m,,
240078,"Casado, Paco",m,,
240080,"Casado, Pedro",m,"Krefeld, North Rhine-Westphalia, Germany",9 February 1970
240084,"Casado, Raúl",m,,
240091,"Casado, Wilfredo",m,,
240097,"Casados, René",m,"Veracruz, Mexico",21 October 1961
240104,"Casaes, Hugo",m,,
240138,"Casal, Antón",m,,
240151,"Casal, Pancho",m,"A Coruña, Galicia, Spain",1955
240161,"Casalduero, Jorge",m,"Madrid, Spain",5 March 1968
240204,"Casales, Félix",m,,
240247,"Casals, Jaime",m,,
240250,"Casals, Kacho",m,,
240252,"Casals, Lluís",m,,
240258,"Casals, Pau",m,"El Vendrell, Tarragona, Catalonia, Spain",29 December 1876
240261,"Casals, Raimundo",m,,
240267,"Casamada, Albert Ràfols",m,"Barcelona, Catalonia, Spain",2 February 1923
240286,"Casamitjana, Enric",m,"Barcelona, Barcelona, Catalonia, Spain",27 January 1929
240288,"Casamitjana, Sergi",m,,
240348,"Casanova, Francesc",m,,
240358,"Casanova, Jauris",m,,
240365,"Casanova, Josep",m,,
240378,"Casanova, Marco",m,,
240380,"Casanova, Marcos",m,,
240386,"Casanova, Miguel",m,,
240415,"Casanova, Xepe",m,"Galicia, Spain",
240421,"Casanovas, Cesc",m,"Barcelona, Barcelona, Catalonia, Spain",17 February 1974
240424,"Casanovas, Ferran",m,,
240429,"Casanovas, Josep Maria",m,,
240431,"Casanovas, Moisés",m,,
240433,"Casanovas, Àlex",m,"Barcelona, Barcelona, Catalonia, Spain",12 March 1964
240447,"Casaprima, Jaume",m,,
240456,"Casaravilla, Carlos",m,"Montevideo, Uruguay",12 October 1900
240463,"Casares, Carlos",m,,
240466,"Casares, Cristián",m,,
240470,"Casares, Emilio",m,,
240471,"Casares, Francisco",m,,
240472,"Casares, Félix",m,,
240474,"Casares, Ignacio Manuel",m,,
240475,"Casares, Jordi",m,,
240476,"Casares, Leopoldo",m,,
240481,"Casares, Pau",m,,
240499,"Casariego, Martín",m,"Madrid, Madrid, Spain",1962
240515,"Casarrubios, Paco",m,,
240540,"Casas, Antonio",m,"A Coruña, Galicia, Spain",11 November 1911
240541,"Casas, Ariel",m,,
240556,"Casas, Emil Remolins",m,,
240598,"Casas, Quim",m,"Barcelona, Catalonia, Spain",1959
240607,"Casas, Àngel",m,"Barcelona, Barcelona, Catalonia, Spain",17 April 1946
240659,"Casavella, Francisco",m,"Barcelona, Barcelona, Catalonia, Spain",15 October 1963
240707,"Cascales, Antonio",m,,
240711,"Cascante, Gregory",m,,
240713,"Cascante, Rafael",m,,
240719,"Cascardo, Sebastián",m,,
240776,"Cascio, Salvatore",m,"Palazzo Adriano, Sicily, Italy",8 November 1979
240787,"Casco, Antonio",m,,
240795,"Cascolin, José",m,,
240911,"Case, Robert",m,,
240945,"Casel, Simón",m,,
241050,"Casero, Aitor",m,,
241053,"Casero, Carlos E.",m,,
241054,"Casero, Claudio",m,,
241081,"Cases, Carles",m,"Sallent, Barcelona, Catalonia, Spain",1958
241084,"Cases, José María",m,,
241086,"Cases, Marc",m,,
241088,"Cases, Martín",m,"Valencia, Spain",12 June 1972
241093,"Casette, Rafa",m,,
241896,"Caso, Eric",m,,
241897,"Caso, Fernando",m,,
241957,Caspar,m,,
242154,"Cassacas, Jorge",m,,
242155,"Cassacas, Juan",m,,
242161,"Cassadie, Alberto",m,,
242290,"Cassassas, Joan",m,,
242316,"Cassel, Jean-Pierre",m,"Paris, France",27 October 1932
242326,"Cassel, Seymour",m,"Detroit, Michigan, USA",22 January 1935
242330,"Cassel, Vincent",m,"Paris, France",23 November 1966
242401,Cassen,m,"Tarragona, Tarragona, Catalonia, Spain",28 October 1928
242722,"Cassio, Dino",m,"Bari, Puglia, Italy",2 April 1934
242798,"Cassot, Marc",m,"Paris, France",16 June 1923
242919,"Castaldi, Charles",m,,
242967,"Castan, Manolo",m,,
243038,"Castanedo, Rafael",m,"Salvatierra, Guanajuato, Mexico",28 November 1942
243086,"Castano, Xavier",m,,
243100,"Castanyer, Ernest",m,,
243107,"Castaña, Ernesto",m,,
243151,"Castañeda, Óscar",m,,
243160,"Castaño, Amador",m,,
243168,"Castaño, José Luis",m,"Seville, Andalucía, Spain",21 March 1958
243171,"Castaño, Nacho",m,"Vilagarcía de Arousa, Pontevedra, Galicia, Spain",1972
243172,"Castaño, Pepe Domingo",m,"Padrón, A Coruña, Galicia, Spain",8 October 1942
243173,"Castaño, Pere",m,,
243188,"Castañón, Carlos",m,,
243191,"Castañón, Ignacio",m,,
243192,"Castañón, Miguel Ángel",m,,
243201,"Castedo, Fernando",m,,
243220,"Castejón, Antoni",m,,
243223,"Castejón, Florencio",m,,
243225,"Castejón, Jesús",m,,
243229,"Castejón, Rafa",m,"Madrid, Madrid, Spain",13 June 1969
243230,"Castejón, Rafael",m,"Barcelona, Barcelona, Catalonia, Spain",8 January 1932
243236,"Castel, Carlos",m,"Madrid, Spain",10 June 1980
243245,"Castel, Lou",m,"Bogotá, Colombia",28 May 1943
243254,"Castel, Robert",m,"Bab El-Oued, Alger, France [now Algeria]",21 May 1933
243270,"Castelao, Afonso R.",m,"Rianxo, A Coruña, Galicia, Spain",30 January 1886
243276,"Castelar, Ernesto",m,,
243287,"Casteleiro, Roberto",m,"Galicia, Spain",
243304,"Castell, Gerardo",m,,
